train_trades,train_win_rate,train_avg_points,train_profit_factor,validation_trades,validation_win_rate,validation_avg_points,validation_profit_factor,test_trades,test_win_rate,test_avg_points,test_profit_factor,test_total_points,test_max_loss_points,config_side,config_take_profit_points,config_stop_loss_points,config_max_hold_minutes,filters_json
1921,0.9146277980218636,0.0064809994794448,1.0023707737862901,1540,0.9318181818181818,0.07071428571428666,1.0259638080251774,474,0.9514767932489452,0.7662447257383982,1.3678719740706988,363.2000000000007,-50.0,long,3,50,180,"{""hour"": ""10"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_mid""}"
3588,0.8645484949832776,0.45356744704571134,1.2131834734994387,1786,0.9210526315789473,0.6413773796192548,1.3025141287698692,759,0.9512516469038208,0.7341897233201581,1.3463869463869464,557.25,-50.0,short,3,50,60,"{""hour"": ""8"", ""minute_block"": ""45-59"", ""trend_60"": ""below_sma60""}"
3332,0.8967587034813925,0.47852641056423134,1.2164783990007362,955,0.9256544502617801,0.2734031413612474,1.1092057384248568,287,0.9512195121951219,0.5947735191637656,1.26330402591393,170.70000000000073,-50.0,long,3,50,180,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""momentum_5"": ""flat""}"
3332,0.8856542617046819,0.4412965186074609,1.1994006048195807,955,0.9246073298429319,0.14575916230366187,1.0554625866602905,287,0.9512195121951219,0.5780487804878099,1.2540192926045044,165.90000000000146,-50.0,long,3,50,120,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""momentum_5"": ""flat""}"
2721,0.9316427783902976,0.5199742741639071,1.2286663218799478,2436,0.9347290640394089,0.22770935960591013,1.0883800965537016,837,0.951015531660693,0.4038231780167264,1.1648780487804877,338.0,-50.0,long,3,50,180,"{""hour"": ""10"", ""momentum_15"": ""down"", ""volatility_30"": ""vol_mid""}"
2721,0.9320102903344358,0.25266446159502054,1.1568023719922589,2436,0.9318555008210181,0.04874794745483355,1.0268698593716352,837,0.951015531660693,0.12186379928314109,1.0684563758389183,101.99999999998909,-50.0,long,2,50,60,"{""hour"": ""10"", ""momentum_15"": ""down"", ""volatility_30"": ""vol_mid""}"
355,0.9295774647887324,0.02492957746479488,1.0135913384012933,877,0.9441277080957811,0.2120866590649943,1.126530612244898,732,0.9508196721311475,0.4262295081967213,1.288888888888889,312.0,-30.0,short,2,30,120,"{""hour"": ""12"", ""momentum_5"": ""up"", ""volatility_30"": ""vol_high""}"
355,0.9352112676056338,0.1304225352112553,1.074955480006468,877,0.9441277080957811,0.2120866590649943,1.126530612244898,732,0.9508196721311475,0.4262295081967213,1.288888888888889,312.0,-30.0,short,2,30,180,"{""hour"": ""12"", ""momentum_5"": ""up"", ""volatility_30"": ""vol_high""}"
355,0.9267605633802817,0.22352112676056954,1.1371295256199818,877,0.935005701254276,0.1302736602052493,1.0748812059642825,732,0.9508196721311475,0.4262295081967213,1.288888888888889,312.0,-30.0,short,2,30,60,"{""hour"": ""12"", ""momentum_5"": ""up"", ""volatility_30"": ""vol_high""}"
1827,0.8850574712643678,0.02958401751504463,1.0112913502616514,1424,0.9325842696629213,0.34073033707865474,1.1387871853546925,609,0.9507389162561576,0.3891625615763547,1.158,237.0,-50.0,short,3,50,120,"{""hour"": ""8"", ""minute_block"": ""15-29"", ""momentum_15"": ""down""}"
2654,0.908816880180859,0.014788997739263548,1.0054583634644276,2531,0.9316475701303832,0.2541485578822513,1.100027213000035,911,0.9506037321624589,0.544456641053787,1.236167984001524,496.0,-50.0,long,3,50,120,"{""hour"": ""10"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_mid""}"
3057,0.9280340202813215,0.4211808963035689,1.2938739643484842,872,0.9552752293577982,0.17196100917432527,1.0989083473500298,202,0.9504950495049505,0.020792079207942404,1.0110584518167574,4.200000000004366,-50.0,long,2,50,120,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""momentum_5"": ""flat""}"
3588,0.9283723522853957,0.1453177257525118,1.0849102693547883,1786,0.9518477043673013,0.4644456886898096,1.3226998638397198,759,0.9499341238471674,0.39789196310935443,1.2649122807017543,302.0,-30.0,short,2,30,180,"{""hour"": ""8"", ""minute_block"": ""45-59"", ""trend_60"": ""below_sma60""}"
3588,0.9241917502787068,0.22153010033445486,1.1362514356240512,1786,0.9501679731243001,0.47681970884658575,1.3349590937696676,759,0.9499341238471674,0.39789196310935443,1.2649122807017543,302.0,-30.0,short,2,30,120,"{""hour"": ""8"", ""minute_block"": ""45-59"", ""trend_60"": ""below_sma60""}"
3588,0.8684503901895206,0.18408584169452671,1.1188077850127633,1786,0.9384098544232923,0.2577547592385251,1.1591997648401455,759,0.9499341238471674,0.0021080368906388758,1.0011114970475825,1.5999999999949068,-50.0,short,2,50,30,"{""hour"": ""8"", ""minute_block"": ""45-59"", ""trend_60"": ""below_sma60""}"
1743,0.9162363740676994,0.1720596672403774,1.1036246155972411,1231,0.9455727051177905,0.4303818034118567,1.2946279612946248,558,0.9498207885304659,0.02562724014337439,1.0136750502056067,14.30000000000291,-50.0,long,2,50,120,"{""hour"": ""12"", ""minute_block"": ""45-59"", ""momentum_5"": ""down""}"
3960,0.9040404040404041,0.6579797979797944,1.3203186467348522,2074,0.9320154291224687,0.2514946962391507,1.098836548300299,915,0.9497267759562842,0.49628415300547085,1.2109247991081828,454.1000000000058,-50.0,long,3,50,180,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""trend_60"": ""above_sma60""}"
3960,0.8929292929292929,0.6192424242424213,1.3010404198508403,2074,0.9286403085824494,0.2750964320154253,1.10956418208528,915,0.9497267759562842,0.472786885245904,1.1989514348785884,432.6000000000022,-50.0,long,3,50,120,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""trend_60"": ""above_sma60""}"
6696,0.8225806451612904,0.44381720430107463,1.1217606496523522,1660,0.8831325301204819,0.4261144578313266,1.107045301492899,437,0.9496567505720824,2.4025171624713826,2.0291119388355123,1049.8999999999942,-50.0,long,5,50,120,"{""hour"": ""9"", ""momentum_15"": ""flat"", ""trend_60"": ""below_sma60""}"
123,0.9349593495934959,0.35325203252041987,1.144088874150268,251,0.9482071713147411,0.4565737051792916,1.1911911911911954,177,0.9491525423728814,0.3050847457627119,1.12,54.0,-50.0,short,3,50,120,"{""hour"": ""12"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_high""}"
123,0.9512195121951219,1.0073170731707435,1.54557463672392,251,0.9482071713147411,0.2549800796812749,1.0984615384615384,177,0.9491525423728814,0.3050847457627119,1.12,54.0,-50.0,short,3,50,180,"{""hour"": ""12"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_high""}"
1824,0.8925438596491229,0.15822368421053548,1.0628662295510527,1184,0.9425675675675675,0.46385135135134276,1.196226954409028,589,0.9490662139219015,0.3859083191850582,1.1567910602193552,227.29999999999927,-50.0,short,3,50,120,"{""hour"": ""8"", ""minute_block"": ""45-59"", ""momentum_15"": ""down""}"
1824,0.8991228070175439,0.11677631578948267,1.0452517527087353,1184,0.9451013513513513,0.4242820945945964,1.1759760390941105,589,0.9490662139219015,0.300509337860781,1.118,177.0,-50.0,short,3,50,180,"{""hour"": ""8"", ""minute_block"": ""45-59"", ""momentum_15"": ""down""}"
2721,0.9187798603454612,0.6043733921352524,1.2809142310517463,2436,0.930623973727422,0.27231116584565696,1.1080788249574385,837,0.948626045400239,0.3502986857825533,1.1403676752202205,293.1999999999971,-50.0,long,3,50,120,"{""hour"": ""10"", ""momentum_15"": ""down"", ""volatility_30"": ""vol_mid""}"
3588,0.9063545150501672,0.298787625418057,1.1976147245596709,1786,0.93505039193729,0.401007838745795,1.2729628782681557,759,0.9486166007905138,0.3814229249011858,1.2516297262059974,289.5,-30.0,short,2,30,60,"{""hour"": ""8"", ""minute_block"": ""45-59"", ""trend_60"": ""below_sma60""}"
2295,0.9019607843137255,0.16932461873638519,1.0667623031791988,1501,0.9340439706862091,0.12358427714858458,1.0461385399825958,641,0.9485179407176287,0.3898595943837833,1.1587573851724833,249.9000000000051,-50.0,long,3,50,180,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""momentum_5"": ""up""}"
2295,0.8880174291938998,0.08738562091501097,1.0339371684336018,1501,0.9293804130579614,0.15266489007329515,1.0579268678033842,641,0.9485179407176287,0.35600624024961114,1.1430003759869662,228.20000000000073,-50.0,long,3,50,120,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""momentum_5"": ""up""}"
336,0.9255952380952381,0.0127976190475844,1.0069613080783362,832,0.9362980769230769,0.1657451923076853,1.0971058376170648,659,0.9484066767830045,0.38118361153261526,1.251501802162587,251.19999999999345,-30.0,short,2,30,60,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
336,0.9285714285714286,0.011160714285703458,1.0060459492140208,832,0.9447115384615384,0.23076923076923078,1.1391304347826088,659,0.9484066767830045,0.3490136570561457,1.2254901960784315,230.0,-30.0,short,2,30,120,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
336,0.9375,0.21517857142855842,1.129639591178044,832,0.9447115384615384,0.23076923076923078,1.1391304347826088,659,0.9484066767830045,0.3490136570561457,1.2254901960784315,230.0,-30.0,short,2,30,180,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
336,0.9226190476190477,0.46324404761905197,1.2010072964421796,832,0.9591346153846154,0.9831730769230813,1.5190355329949274,659,0.9484066767830045,0.380576631259483,1.1544144809752488,250.79999999999927,-50.0,short,3,50,120,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
336,0.9404761904761905,1.0113095238095324,1.5586977967773834,832,0.9603365384615384,0.9401442307692316,1.4843943522417644,659,0.9484066767830045,0.26555386949924126,1.1029411764705883,175.0,-50.0,short,3,50,180,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
4822,0.9265864786395687,0.07659684778100342,1.0431148698732875,1171,0.9530315969257045,0.38462852263023495,1.252806466097893,135,0.9481481481481482,0.24888888888893201,1.1510791366906776,33.60000000000582,-50.0,long,2,50,180,"{""hour"": ""9"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_low""}"
4822,0.9141435089174617,0.005640812940690171,1.0030957638114324,1171,0.9479077711357814,0.3549957301451881,1.2303940586377093,135,0.9481481481481482,0.05259259259260876,1.0285255122539263,7.100000000002183,-50.0,long,2,50,120,"{""hour"": ""9"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_low""}"
2165,0.8983833718244804,0.0806235565819959,1.0308763178376887,1503,0.929474384564205,0.18276779773783874,1.0701427367668386,694,0.9481268011527377,0.30533141210374326,1.120254242097496,211.89999999999782,-50.0,long,3,50,180,"{""hour"": ""12"", ""momentum_5"": ""down"", ""trend_60"": ""above_sma60""}"
355,0.9211267605633803,0.39830985915501566,1.275848614904485,877,0.927023945267959,0.1480615735461951,1.0867894261939073,732,0.9480874316939891,0.4352459016393423,1.2979240695717207,318.59999999999854,-30.0,short,2,30,30,"{""hour"": ""12"", ""momentum_5"": ""up"", ""volatility_30"": ""vol_high""}"
7325,0.8911945392491467,0.31376109215016784,1.1332316931781279,2058,0.9275996112730807,0.2912779397473261,1.1169076849567525,595,0.9478991596638655,0.4537815126050359,1.189873417721516,269.99999999999636,-50.0,long,3,50,180,"{""hour"": ""11"", ""momentum_15"": ""flat"", ""trend_60"": ""below_sma60""}"
1627,0.8783036263060848,0.3452366318377498,1.2454499770587177,1182,0.9196277495769881,0.125380710659896,1.0731562839372084,556,0.947841726618705,0.4061151079136547,1.2726394590678458,225.799999999992,-50.0,long,2,50,60,"{""hour"": ""12"", ""minute_block"": ""45-59"", ""momentum_15"": ""down""}"
1627,0.942839582052858,0.3164720344191773,1.2016763934040977,1182,0.94331641285956,0.20837563451776897,1.1241619196451094,556,0.947841726618705,0.33093525179856115,1.2114942528735633,184.0,-30.0,long,2,30,180,"{""hour"": ""12"", ""minute_block"": ""45-59"", ""momentum_15"": ""down""}"
6696,0.8439366786140979,0.44429510155315627,1.118217870568317,1660,0.8903614457831325,0.38840361445785104,1.0956666246262785,437,0.9473684210526315,2.397482837528614,2.0248459356353408,1047.7000000000044,-50.0,long,5,50,180,"{""hour"": ""9"", ""momentum_15"": ""flat"", ""trend_60"": ""below_sma60""}"
785,0.8968152866242038,0.36815286624204746,1.159206720837355,700,0.9128571428571428,0.03414285714285922,1.0126542065971311,378,0.9470899470899471,0.9230158730158673,1.4811750103433965,348.8999999999978,-50.0,long,3,50,120,"{""hour"": ""12"", ""momentum_15"": ""down"", ""trend_60"": ""above_sma60""}"
13948,0.8821336392314311,0.2516203039862304,1.1052093560063834,3900,0.9282051282051282,0.3457820512820548,1.1419444137444692,961,0.9469302809573361,0.32091571279916903,1.127353815659069,308.40000000000146,-50.0,long,3,50,120,"{""hour"": ""9"", ""momentum_30"": ""flat""}"
13948,0.8991970174935474,0.28081086894177504,1.1162933975457132,3900,0.9361538461538461,0.5186538461538489,1.226505416981609,961,0.9469302809573361,0.312799167533825,1.1237342553716994,300.6000000000058,-50.0,long,3,50,180,"{""hour"": ""9"", ""momentum_30"": ""flat""}"
2654,0.9242652599849284,0.012132629992473389,1.0066067544831598,2531,0.9300671671276175,0.03425523508493258,1.0187609547097058,911,0.9462129527991219,0.02535675082327752,1.0135810453289469,23.10000000000582,-50.0,long,2,50,60,"{""hour"": ""10"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_mid""}"
1627,0.9287031346035648,0.4344191763982607,1.3053131749459874,1182,0.9306260575296108,0.16116751269034302,1.0947997014182553,556,0.9460431654676259,0.35233812949640547,1.228828407896276,195.90000000000146,-30.0,long,2,30,120,"{""hour"": ""12"", ""minute_block"": ""45-59"", ""momentum_15"": ""down""}"
9439,0.8184129674753682,0.45843839389764773,1.1268475144664525,1518,0.8662714097496707,0.6833992094861574,1.1874322468743195,147,0.9455782312925171,3.0952380952380953,2.8958333333333335,455.0,-30.0,long,5,30,180,"{""hour"": ""9"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_low""}"
9439,0.831232122046827,0.614710244729298,1.1745906609154277,1518,0.8913043478260869,1.4878787878787918,1.5015099031885617,147,0.9455782312925171,2.8183673469387704,2.4759529747060856,414.2999999999993,-50.0,long,5,50,180,"{""hour"": ""9"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_low""}"
9439,0.8089840025426422,0.6002595613942086,1.1756008739985409,1518,0.880764163372859,1.194729907773373,1.3748346560846507,147,0.9455782312925171,2.7122448979591884,2.345595680054005,398.7000000000007,-50.0,long,5,50,120,"{""hour"": ""9"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_low""}"
9439,0.9050746901154784,0.0512713211145228,1.029162925512361,1518,0.9097496706192358,0.014492753623188406,1.008029197080292,147,0.9455782312925171,0.8027210884353742,1.7375,118.0,-20.0,long,2,20,180,"{""hour"": ""9"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_low""}"
9439,0.8979764805593813,0.04054984638203238,1.023102111028957,1518,0.9084321475625824,0.0038208168642946457,1.0021074049851026,147,0.9455782312925171,0.8027210884353742,1.7375,118.0,-20.0,long,2,20,120,"{""hour"": ""9"", ""momentum_5"": ""flat"", ""volatility_30"": ""vol_low""}"
3057,0.9080798168138698,0.4760058881256174,1.3551875221206577,872,0.9323394495412844,0.21863532110091494,1.132824746577488,202,0.9455445544554455,0.10990099009901351,1.0617009449694297,22.200000000000728,-50.0,long,2,50,60,"{""hour"": ""10"", ""minute_block"": ""00-14"", ""momentum_5"": ""flat""}"
3224,0.8619727047146402,0.4632289081885836,1.370573931167958,1125,0.8853333333333333,0.2567555555555446,1.169766963472324,257,0.9455252918287937,0.42957198443581746,1.2939297124600815,110.4000000000051,-50.0,long,2,50,30,"{""hour"": ""10"", ""minute_block"": ""15-29"", ""momentum_15"": ""flat""}"
336,0.9226190476190477,0.18839285714288745,1.1137057661218095,832,0.9254807692307693,0.20673076923076486,1.1257309941520437,659,0.9453717754172989,0.44962063732928015,1.3119932610297929,296.29999999999563,-30.0,short,2,30,30,"{""hour"": ""12"", ""momentum_15"": ""up"", ""volatility_30"": ""vol_high""}"
1131,0.9151193633952255,0.4803713527851356,1.3558655924543028,1000,0.925,0.12464999999999055,1.0722462109137219,529,0.945179584120983,0.3899810964083162,1.2599218848431386,206.29999999999927,-30.0,long,2,30,60,"{""hour"": ""10"", ""momentum_15"": ""down"", ""trend_60"": ""above_sma60""}"
1131,0.9407603890362511,0.4936781609195389,1.356067852815508,1000,0.944,0.2576999999999898,1.1580690670428684,529,0.945179584120983,0.24574669187145556,1.1494252873563218,130.0,-30.0,long,2,30,180,"{""hour"": ""10"", ""momentum_15"": ""down"", ""trend_60"": ""above_sma60""}"
1131,0.9292661361626879,0.32024756852343444,1.2081848488332023,1000,0.942,0.277,1.1723708774113255,529,0.945179584120983,0.24574669187145556,1.1494252873563218,130.0,-30.0,long,2,30,120,"{""hour"": ""10"", ""momentum_15"": ""down"", ""trend_60"": ""above_sma60""}"
5888,0.9201766304347826,0.1398352581521755,1.0822568559868135,1531,0.9366427171783148,0.09281515349444237,1.0521295718845118,182,0.945054945054945,0.24175824175824176,1.1466666666666667,44.0,-30.0,long,2,30,180,"{""hour"": ""10"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_low""}"
5888,0.9125339673913043,0.1831266983695569,1.111544449674387,1531,0.9314173742651861,0.17658393207054593,1.1047198497085222,182,0.945054945054945,0.24175824175824176,1.1466666666666667,44.0,-30.0,long,2,30,120,"{""hour"": ""10"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_low""}"
5888,0.8894361413043478,0.2598590353260955,1.1080875834030974,1531,0.9118223383409536,0.04768125408229915,1.0177399756986634,182,0.945054945054945,0.08791208791208792,1.032,16.0,-50.0,long,3,50,180,"{""hour"": ""10"", ""momentum_5"": ""down"", ""volatility_30"": ""vol_low""}"
213,0.9389671361502347,0.09061032863851132,1.0332357499569538,399,0.9473684210526315,0.2822055137844575,1.1102408458977857,343,0.9446064139941691,0.0641399416909621,1.023157894736842,22.0,-50.0,long,3,50,180,"{""hour"": ""9"", ""momentum_15"": ""flat"", ""volatility_30"": ""vol_high""}"
4059,0.9169746242916975,0.13256959842325078,1.077918880956859,1219,0.9401148482362592,0.35073831009024625,1.2294030851777402,359,0.9442896935933147,0.21727019498607242,1.13,78.0,-30.0,short,2,30,180,"{""hour"": ""12"", ""minute_block"": ""15-29"", ""momentum_5"": ""flat""}"
4059,0.8689332347868933,0.02214831239221295,1.0129130487866176,1219,0.9220672682526662,0.2937653814602211,1.1898425489052702,359,0.9442896935933147,0.21727019498607242,1.13,78.0,-30.0,short,2,30,120,"{""hour"": ""12"", ""minute_block"": ""15-29"", ""momentum_5"": ""flat""}"
3960,0.851010101010101,0.10616161616162985,1.0667974863553036,2074,0.8963355834136933,0.03806653809064996,1.0217214862503978,915,0.9442622950819672,0.402950819672124,1.2712425513131698,368.69999999999345,-50.0,long,2,50,30,"{""hour"": ""9"", ""minute_block"": ""45-59"", ""trend_60"": ""above_sma60""}"
2032,0.8681102362204725,0.4162155511811167,1.1910889187632114,1349,0.9140103780578206,0.27020014825796346,1.1093117408906858,609,0.9441707717569786,0.22200328407225675,1.0850421436658728,135.20000000000437,-50.0,long,3,50,120,"{""hour"": ""12"", ""minute_block"": ""30-44"", ""momentum_5"": ""down""}"
1346,0.9019316493313522,0.7187221396731134,1.3620915521952368,1236,0.9263754045307443,0.016747572815558116,1.006062736139188,536,0.9440298507462687,0.12481343283581682,1.0461029563779187,66.89999999999782,-50.0,short,3,50,180,"{""hour"": ""12"", ""minute_block"": ""00-14"", ""momentum_15"": ""down""}"
2739,0.9225994888645491,0.1424790069368469,1.0836772983114502,909,0.9460946094609461,0.334983498349831,1.21511833274461,232,0.9439655172413793,0.20689655172413793,1.123076923076923,48.0,-30.0,long,2,30,180,"{""hour"": ""10"", ""minute_block"": ""30-44"", ""momentum_5"": ""flat""}"
